timestamp,zone_datetime,status,provider,code,zone_name,zone_carbon_intensity_avg,zone_carbon_intensity_unit
1659888085,2022-08-07T15:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,504,gCO2eq/kWh
1659889886,2022-08-07T15:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,504,gCO2eq/kWh
1659891686,2022-08-07T16:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,514,gCO2eq/kWh
1659893486,2022-08-07T16:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,514,gCO2eq/kWh
1659895286,2022-08-07T17:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,518,gCO2eq/kWh
1659897085,2022-08-07T17:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,518,gCO2eq/kWh
1659898885,2022-08-07T17:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,519,gCO2eq/kWh
1659900686,2022-08-07T18:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,519,gCO2eq/kWh
1659902485,2022-08-07T19:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,513,gCO2eq/kWh
1659904286,2022-08-07T19:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,513,gCO2eq/kWh
1659906086,2022-08-07T20:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,511,gCO2eq/kWh
1659907885,2022-08-07T20:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,511,gCO2eq/kWh
1659909686,2022-08-07T21:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,510,gCO2eq/kWh
1659911486,2022-08-07T21:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,510,gCO2eq/kWh
1659913285,2022-08-07T22:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,508,gCO2eq/kWh
1659915085,2022-08-07T22:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,508,gCO2eq/kWh
1659916888,2022-08-07T23:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,508,gCO2eq/kWh
1659918685,2022-08-07T23:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,508,gCO2eq/kWh
1659920486,2022-08-08T00:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,507,gCO2eq/kWh
1659922285,2022-08-08T00:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,507,gCO2eq/kWh
1659924085,2022-08-08T01:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,505,gCO2eq/kWh
1659925885,2022-08-08T01:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,505,gCO2eq/kWh
1659927685,2022-08-08T02:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,513,gCO2eq/kWh
1659929485,2022-08-08T02:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,513,gCO2eq/kWh
1659933085,2022-08-08T03:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,513,gCO2eq/kWh
1659934885,2022-08-08T04:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,501,gCO2eq/kWh
1659936686,2022-08-08T04:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,501,gCO2eq/kWh
1659938485,2022-08-08T05:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,490,gCO2eq/kWh
1659940285,2022-08-08T05:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,490,gCO2eq/kWh
